S.no.,Feed_T,Feed_P,x_F(B),Stages,Feed_Stage,RR,W,Qc_kW,Qr_kW,x_D(B),x_W(T)
3869,363.9296449,200594.5242,0.544529196,17,15,4.355641687,55.82647347,4698.579818,4739.482421,0.987674582,0.806116174
3870,364.3170025,117280.7408,0.583566201,11,9,2.468100867,59.10914753,4345.286339,4373.391815,0.992111111,0.699059253
3871,358.0229396,156008.5368,0.507347244,18,6,4.644878318,49.78342697,5342.203846,5410.682157,0.986930815,0.976408996
3872,361.3072821,115814.5185,0.465558143,12,7,4.145957438,48.43883571,5608.205244,5663.894915,0.873923194,0.969129793
3873,360.6890287,101925.2302,0.506089206,12,2,2.284987845,47.81559831,5641.158453,5693.337295,0.907207947,0.931678849
3874,356.4671109,186099.9885,0.570592877,18,12,2.928390637,52.85509468,5001.736683,5044.365194,0.999640291,0.812102487
3875,363.5432275,137260.3082,0.409022963,13,8,3.838878691,42.44199376,6437.308363,6477.379084,0.699625038,0.98507907
3876,363.0177287,164946.7767,0.555571388,19,15,3.875712484,49.10058696,5400.276465,5456.537637,0.999458333,0.904577591
3877,364.0849589,134246.2053,0.494370064,12,8,3.009245809,50.69782093,5302.33673,5357.877969,0.933760861,0.932924905
3878,364.0203892,123703.4158,0.595059356,16,8,4.094710461,56.25125718,4643.786627,4674.492272,0.997297426,0.717776495
3879,359.9526599,177768.6652,0.409195111,15,8,3.610637075,47.02775421,5866.039799,5915.250094,0.766769337,0.993577892
3880,364.769815,101794.6996,0.44848253,18,2,2.607420923,59.22148695,4431.681742,4469.228792,0.878548821,0.84765093
3881,362.9475072,132248.3063,0.508804483,17,10,1.567131879,52.41724586,5050.396526,5112.593073,0.997624771,0.934931451
3882,364.6051434,123082.0953,0.551894113,17,6,4.29949466,48.81748492,5440.933803,5496.865479,0.990397503,0.907853176
3883,355.6272387,166227.0254,0.544164104,15,11,2.373049636,42.09758722,6261.078741,6314.233015,0.90568761,0.953087275
3884,362.9800855,123466.2133,0.527462195,16,12,2.10050632,49.22301165,5417.235228,5476.0287,0.97341795,0.932572441
3885,357.8613874,198571.0323,0.545583345,16,5,1.704431245,54.35212674,4861.068599,4903.632517,0.982181176,0.821095268
3886,363.6054687,132653.4446,0.563625132,16,7,2.658041586,52.14620222,5082.535875,5127.505157,0.994553638,0.831831579
3887,362.3693687,157098.6502,0.497882274,11,9,4.528835915,55.66134236,4786.601959,4825.482961,0.914257838,0.833793765
3888,364.2032014,154786.8277,0.425804452,10,5,4.944633117,57.38778527,4606.844412,4659.871306,0.906698983,0.931274689
3889,362.4681054,196890.0534,0.419920863,11,9,4.14898828,45.96681859,6044.979816,6075.141111,0.69739153,0.906240994
3890,357.1318976,195947.7342,0.482185657,12,4,2.082306039,55.11323339,4807.763753,4860.395569,0.954234247,0.902272549
3891,356.4556355,148558.4424,0.532904413,20,12,2.266564999,47.48533438,5572.552784,5642.44555,0.998711798,0.982238197
3892,359.3963535,118401.9878,0.50452127,18,16,3.431656812,47.13536343,5785.309262,5822.421384,0.839164186,0.870797279
3893,358.7773852,113793.9573,0.542083991,11,9,3.157628369,54.54747965,4863.855921,4902.412571,0.958783662,0.805137372
3894,357.3041433,150239.9666,0.458661121,15,13,2.819228279,45.92090119,5997.317704,6030.565921,0.757329597,0.893068085
3895,358.3065024,107026.9111,0.483768618,19,11,3.156168512,56.49382549,4616.488683,4675.006179,0.998846691,0.912895554
3896,358.15247,103988.5998,0.538350112,19,4,3.472908441,50.66292116,5266.924815,5317.35221,0.970399867,0.882392954
3897,362.8545552,140758.3466,0.536057056,15,3,3.313441531,59.80746221,4313.027538,4342.155188,0.944951971,0.738733476
3898,357.6357428,175845.8436,0.577414931,14,2,3.312184807,46.11450604,5797.70795,5837.236863,0.931613212,0.836471088
3899,356.9589034,106834.7177,0.504582892,12,9,2.410509919,41.25071076,6458.213673,6500.039327,0.812570184,0.934052812
3900,361.6821246,146266.2185,0.442293391,16,11,4.4695955,58.43721368,4429.145685,4490.371412,0.978861763,0.939334602
3901,362.9526101,118741.7608,0.494660553,18,4,3.244922914,40.32073963,6542.64745,6595.671067,0.828791374,0.999890899
3902,359.1469914,115183.7026,0.547153345,10,8,2.43516869,44.11083458,6086.240231,6123.147359,0.867258408,0.858425125
3903,364.6984587,102690.3801,0.446588719,11,5,2.562875389,50.23390414,5414.697887,5471.729755,0.872142714,0.975002262
3904,355.4762345,135025.2893,0.414179177,12,4,3.48622935,49.94723669,5495.876903,5550.728177,0.819502833,0.992000831
3905,361.2187251,130827.8304,0.425545364,17,13,4.033056092,58.79802957,4433.997029,4488.564733,0.9305215,0.928310234
3906,356.3588623,159253.0631,0.436596271,14,12,4.988813281,45.28728916,6103.732049,6134.872573,0.717309154,0.90254001
3907,360.8885347,131178.568,0.448771646,18,14,1.994503594,49.98297914,5462.540483,5513.746617,0.850912568,0.95364316
3908,364.0900596,124723.753,0.565074971,17,14,3.124475279,53.48693397,4934.893975,4977.622655,0.999462166,0.812674861
3909,364.54308,164856.589,0.527364558,18,8,3.113606933,48.3828278,5481.113461,5549.074181,0.995508688,0.972074547
3910,361.8432614,148035.3215,0.416926412,17,8,4.547245972,41.75963195,6499.467094,6542.70069,0.714964198,0.998734109
3911,364.7436963,174641.9446,0.430943693,10,6,4.008700793,42.90150889,6357.231758,6397.773436,0.730977867,0.968377894
3912,358.0345572,188693.6715,0.432350916,17,8,3.286750036,51.25645649,5293.310019,5355.518447,0.882677731,0.995898054
3913,360.8961402,172326.1577,0.597771858,14,10,4.597927169,43.89953792,5960.228928,6014.407802,0.993136933,0.907476362
3914,364.3085803,137513.5521,0.498897821,19,10,3.367954085,41.49250816,6389.280462,6444.81188,0.851391583,0.998144339
3915,355.7280648,176443.4083,0.480502752,19,7,4.21710823,44.48756971,6047.38914,6106.158457,0.865245009,0.999585907
3916,355.795553,165769.5747,0.553203802,19,17,2.354044129,44.98654481,5967.962095,6006.52544,0.888359938,0.856654238
3917,357.1580323,194921.1572,0.53151601,18,5,4.059651835,56.71328449,4611.278689,4652.260298,0.98048557,0.811162391
3918,362.1454809,138538.3453,0.530166403,19,11,3.384715646,48.22318815,5494.450506,5562.770807,0.998548577,0.972731406
3919,360.2619039,110607.9749,0.437432192,11,9,4.657180198,56.72650467,4740.309595,4776.782534,0.83347015,0.864683139
3920,364.584432,120406.0546,0.475551731,14,10,4.621036794,51.43176198,5240.75011,5296.242548,0.916704698,0.941039524
3921,355.1140251,180147.6638,0.503885183,15,8,4.105223604,43.68426003,6109.328545,6168.437122,0.888278095,0.991656489
3922,355.6250078,102888.8801,0.525064816,18,8,1.647074655,45.81484173,5788.890171,5857.796657,0.966718134,0.997278033
3923,359.474848,101817.6819,0.499477083,12,10,3.948314569,48.28117769,5656.509715,5693.767146,0.842656983,0.868137402
3924,356.9181035,161884.0028,0.431163004,11,9,4.460256435,43.48152379,6327.520889,6356.995851,0.692281232,0.908245624
3925,357.7554931,126021.7375,0.554255729,17,6,3.82854121,43.73458412,5992.412359,6061.17914,0.981647935,0.99559288
3926,362.0339564,152985.4802,0.452525596,19,7,4.400159494,43.5162043,6221.046739,6273.214184,0.800931367,0.999703193
3927,360.7446857,103728.0447,0.583408792,20,9,4.555791319,44.66674979,5871.825151,5930.78607,0.998570093,0.930893777
3928,358.8341663,131240.7237,0.501456161,19,15,2.132346548,44.70661063,6017.148046,6068.947465,0.871160049,0.955795702
3929,356.8037881,197314.9575,0.434903251,13,11,3.410103358,49.77787793,5569.060414,5602.718507,0.757943027,0.891019504
3930,362.9059513,146435.9151,0.567359843,11,8,3.859461907,54.37678327,4851.678665,4890.03307,0.988736259,0.786183461
3931,362.0358453,132852.6872,0.424887868,17,5,1.953831923,59.01952408,4381.389172,4442.761449,0.963143841,0.948852624
3932,357.2500621,107607.982,0.463371855,11,9,4.038768079,53.06282597,5139.327939,5176.315724,0.836102838,0.866330507
3933,364.58314,193994.6131,0.594858333,13,5,2.11462862,51.07609836,5205.785134,5242.928996,0.985938092,0.779742474
3934,361.3598913,191670.413,0.45342841,13,11,3.016834866,44.63801545,6158.402399,6190.417402,0.737011992,0.898284132
3935,363.2235061,176447.9723,0.473091596,11,9,2.91006359,53.17222284,5112.997859,5150.566996,0.85229146,0.860862596
3936,361.2908498,185280.5845,0.57161068,18,10,4.03202428,57.98579935,4458.013064,4491.005168,0.999012724,0.738067817
3937,355.3764432,201534.159,0.407534738,19,15,4.844289579,59.60207574,4366.238693,4419.151417,0.908169773,0.931792642
3938,361.6929674,178565.9677,0.448350798,12,3,4.203365402,41.47303907,6483.816848,6531.155232,0.764117393,0.997260605
3939,360.6008951,160831.5218,0.53498291,16,9,3.895237034,42.4039302,6208.061682,6269.543667,0.922412768,0.991252206
3940,357.5390685,142875.0113,0.59615258,17,11,4.222065046,46.38659377,5688.349923,5738.145374,0.999355639,0.869867613
3941,362.9613571,124824.3921,0.488249617,14,11,3.559507919,54.52133712,4881.510502,4931.454616,0.943687737,0.891651497
3942,364.2574407,153589.1535,0.413301486,14,9,3.881067666,40.96869182,6610.532,6649.345939,0.690436834,0.98601959
3943,355.4549035,105570.0305,0.410373128,19,6,2.424347093,57.53731986,4542.694291,4613.163301,0.960097538,0.995324807
3944,356.8195121,131960.9411,0.409655912,18,3,1.637861647,47.40351047,5813.535895,5865.09818,0.778744231,0.999865444
3945,363.3637747,195011.93,0.590438798,19,13,1.696619643,55.2198723,4750.648582,4784.281255,0.999836136,0.741558801
3946,363.9186288,147138.5519,0.424321099,19,4,4.34451359,44.38697716,6162.120218,6211.109249,0.762939573,0.999938404
3947,364.623863,163151.5826,0.587005939,15,5,1.538806981,55.94083012,4688.946428,4719.822283,0.985138604,0.726564572
3948,359.9836849,152432.3036,0.498700696,12,10,2.51987811,45.73207593,5962.465657,5998.284278,0.815722258,0.877492636
3949,361.1981937,116424.3767,0.561263737,11,9,4.100449204,56.96048337,4581.878271,4616.222704,0.983649813,0.757892483
3950,358.4978279,164562.2632,0.449588417,10,8,3.064055363,59.63472708,4385.346604,4422.209781,0.880334312,0.841972833
3951,356.1579728,188507.9606,0.476800011,17,9,4.194380219,51.43891856,5184.707578,5254.389715,0.969820739,0.988637839
3952,360.1304317,152468.2368,0.473025404,17,9,1.517959998,46.15035608,5856.730406,5916.345165,0.874290108,0.995182498
3953,364.3533143,192280.6126,0.40233345,16,7,4.167635398,49.04748269,5624.272905,5676.694631,0.787203221,0.997484901
3954,364.4173972,109693.3485,0.456733796,14,12,3.624600257,49.82602437,5533.032192,5568.380868,0.793179026,0.882060941
3955,362.4361663,152254.0282,0.578030438,15,13,1.996210986,42.42006072,6236.407215,6274.550967,0.896973295,0.854894692
3956,355.5648505,144554.2747,0.551009308,17,9,2.746658274,55.34191419,4739.56688,4781.789536,0.998021795,0.809706839
3957,355.9750202,152012.937,0.409351659,10,2,2.243025068,55.98196429,4812.356427,4860.034784,0.844956062,0.933159548
3958,359.7517907,195144.7429,0.581023744,13,6,1.559949742,48.0200076,5525.919007,5574.250587,0.990220236,0.861917263
3959,360.1769623,161804.9489,0.458073793,17,14,2.130936681,48.81085308,5615.028457,5659.420036,0.825467125,0.927220668
3960,359.7084009,167846.6106,0.486956505,18,6,4.174318975,54.32135993,4860.915198,4921.671919,0.985507908,0.932273612
3961,356.8572518,109336.384,0.449296332,13,6,3.287667674,59.30508181,4341.412675,4396.828685,0.973637086,0.910504269
3962,359.8138212,115144.5219,0.457976677,18,14,4.688968736,57.94418166,4483.880848,4541.158533,0.976530542,0.918389102
3963,361.0735381,162932.8606,0.498150605,20,16,4.405963129,47.24382947,5711.410971,5765.757409,0.899351777,0.949862135
3964,356.4874623,184228.1109,0.536291537,10,8,4.885109836,57.80552164,4508.97851,4544.268775,0.965518145,0.777017509
3965,359.4525066,103659.8809,0.502479262,16,10,4.908648919,41.02580303,6448.475008,6501.407897,0.844054031,0.988531181
3966,362.2645821,139192.8856,0.584460197,16,3,3.815865963,47.87377465,5576.606049,5617.13232,0.960012226,0.824450732
3967,362.5834003,160652.1398,0.53709721,19,6,3.496800012,52.71851144,5027.324717,5077.470908,0.989386264,0.868545876
3968,357.7892655,145768.3997,0.405617114,12,10,2.863455536,58.91182671,4522.560905,4557.533108,0.804767828,0.872771363
3969,361.1290259,195649.6969,0.59001095,14,12,3.796057137,41.01433722,6386.05806,6423.775721,0.899151935,0.854586892
3970,362.4845054,114907.4052,0.422427322,16,5,4.121162437,53.71879569,5001.67759,5067.020883,0.90862347,0.996452941
3971,358.7696163,192934.8819,0.586036326,17,4,2.748630494,49.37974052,5397.312019,5437.968475,0.976253942,0.813984346
3972,359.330865,194895.2135,0.521589871,19,6,3.29121396,42.31508184,6239.527426,6300.781762,0.904017422,0.999744392
3973,357.9614334,164838.9954,0.536253573,14,12,4.338166877,53.81684644,4946.157991,4986.770359,0.954692731,0.822831754
3974,361.3723582,179237.5022,0.591976745,13,11,3.842470169,43.72825897,6058.238513,6097.399391,0.928418793,0.840973942
3975,358.4910801,146679.5397,0.479165997,16,14,2.218443477,43.35925638,6275.191978,6308.255861,0.763769701,0.892615413
3976,358.5463776,194562.5106,0.515720368,11,3,2.463638835,52.4840197,5103.332929,5149.360983,0.940594218,0.868935716
3977,364.6303551,181424.4278,0.407710249,12,4,2.065606451,44.90433245,6128.974311,6175.051761,0.7367956,0.996063197
3978,358.3367269,150527.1059,0.488207521,12,10,1.595802461,50.86829021,5364.497776,5402.275119,0.852355565,0.863508959
3979,358.1161609,174446.3752,0.413945091,19,15,2.848599779,43.06404128,6362.108346,6401.051022,0.705904428,0.972061058
3980,362.289958,166187.1601,0.580608002,17,3,2.598319916,42.64650547,6134.107644,6188.848547,0.961386133,0.931484518
3981,356.2433334,172413.2817,0.532159369,12,5,2.860760854,48.85064211,5457.544858,5515.609693,0.972906125,0.929327167
3982,363.076245,188483.9632,0.41063649,18,14,4.01363156,41.51832231,6554.891089,6591.680621,0.683878056,0.974244794
3983,359.1026832,173502.7091,0.449964858,18,14,3.030032812,54.04168399,4966.478563,5021.392484,0.90894594,0.940363423
3984,364.7632493,112625.909,0.445135311,11,9,2.051362202,54.82481268,4955.120475,4991.563729,0.82573767,0.868477851
3985,360.9371579,123980.7943,0.439318099,14,11,1.57373134,58.03204375,4537.536808,4585.035686,0.906298557,0.898395588
3986,361.5482363,148871.5637,0.427586869,16,14,4.447541348,56.5842389,4768.901434,4804.96391,0.817268114,0.871406422
3987,357.8247274,135952.5755,0.436052388,13,10,2.652917623,57.62133119,4591.812008,4638.805661,0.894829151,0.901363427
3988,357.5237599,178767.774,0.461775465,19,12,2.310578477,57.42709124,4517.537801,4580.251576,0.998766094,0.936316317
3989,357.3484028,156807.091,0.457173526,13,7,2.995537509,53.92043444,4940.743882,5003.697691,0.949000962,0.96313456
3990,356.4451442,171194.6613,0.529981264,10,8,4.932698774,50.5735825,5344.644475,5383.083503,0.905600079,0.837117357
3991,358.9763758,119133.8044,0.595156183,12,10,2.944239863,41.44395912,6327.472158,6365.3507,0.90926022,0.848640434
3992,364.4767217,194009.9245,0.435971034,12,10,2.805361166,54.7195418,4979.320775,5015.251714,0.810487529,0.873941621
3993,359.1240845,201711.4349,0.446473128,11,9,3.608756493,44.72986856,6157.284254,6188.760601,0.726967329,0.900117458
3994,359.5380977,156156.4317,0.545966752,11,9,3.275821178,52.71515375,5070.11287,5109.220734,0.948867305,0.815430102
3995,356.2229286,119664.4861,0.470446291,13,10,4.317803941,50.90778818,5342.793437,5389.745744,0.870669658,0.915503501
3996,359.2669306,150962.6291,0.563188958,16,12,4.452868451,47.70848245,5551.670374,5608.42167,0.996384549,0.911620839
3997,359.3280876,153052.0742,0.496849223,13,11,4.32577693,54.88435608,4875.961711,4915.431215,0.908355468,0.841414184
3998,360.3598065,147449.3981,0.541812698,16,8,2.170627681,44.86966425,5879.526193,5947.416307,0.975170574,0.990644267
3999,362.1874098,138719.2331,0.474795652,13,11,2.55940479,51.56370369,5300.469218,5337.826409,0.839404428,0.867699115
4000,358.0592771,104450.4134,0.465047572,14,12,4.802864108,44.25679601,6187.74488,6220.386442,0.751081769,0.895223936
4001,363.9081966,111347.5051,0.573920556,12,7,3.573545992,53.42878357,4948.386817,4987.647394,0.992606111,0.791026844
4002,364.9177636,120893.1453,0.542406819,12,5,1.704233378,40.72486066,6408.17405,6466.507289,0.906792938,0.987958112
4003,358.2647424,150751.6574,0.533983699,18,15,4.720249084,56.91963272,4570.550568,4614.049364,0.999607805,0.818429986
4004,358.3329336,141731.855,0.56660618,17,4,4.49166747,56.22312799,4671.625374,4704.169773,0.972175286,0.749181068
4005,356.7840445,195379.7813,0.535628094,12,10,1.502769162,59.35946384,4324.989496,4360.944518,0.985283097,0.772228804
4006,355.2603664,132173.3135,0.4980479,18,11,3.091270077,43.17765098,6183.756634,6241.139988,0.870958796,0.992707679
4007,361.3387289,111697.8793,0.546860411,13,7,3.842966548,49.18112725,5403.520527,5459.88055,0.989321845,0.910335113
4008,361.0621555,149224.1907,0.469569411,16,14,2.776278059,47.44976374,5798.791656,5833.76673,0.789189676,0.884407492
4009,357.1374361,159629.9603,0.404160165,18,5,1.978465357,58.36691076,4460.12957,4528.171771,0.953279421,0.987526334
4010,364.8774645,151628.3265,0.530202542,12,10,3.897880166,52.40420562,5123.181924,5163.033555,0.929418148,0.832382554
4011,363.278219,112498.1652,0.568942216,17,13,2.555176471,45.29178952,5821.211417,5880.040707,0.985984545,0.934805588
4012,362.9494082,186869.4081,0.472067774,16,14,2.752883279,54.70446908,4930.977925,4969.362901,0.869106312,0.85668181
4013,364.1842651,138064.7071,0.482502837,17,6,4.066701291,52.9710216,5006.053397,5072.332191,0.984151826,0.962873498
4014,360.1147075,185163.4929,0.543438902,15,8,1.528239009,42.32792125,6200.891312,6263.30629,0.93507788,0.990171852
4015,355.451134,145685.3311,0.519582734,17,7,4.41242118,44.65768379,5947.974542,6013.469048,0.937138675,0.997876099
4016,359.3057718,122981.1691,0.58109084,12,6,3.168542743,55.72984645,4706.420715,4739.618972,0.990097455,0.743812004
4017,356.0868788,142732.2855,0.415735154,14,12,4.112837912,43.07154884,6396.739611,6424.754303,0.665369094,0.914210576
4018,355.3867099,107202.6191,0.479544026,13,10,2.060833961,48.01410952,5677.623366,5723.35231,0.85085666,0.922484006
4019,361.9206424,151356.6231,0.520437795,12,8,3.893673387,48.59747197,5513.654232,5569.532625,0.947040701,0.930788717
